timestamp,open,high,low,close,volume,datetime
1788751500000,79786.95,79790.98,79727.77,79729.42,22.08751,2026-09-07 03:25:00+00:00
1788751800000,79729.42,79769.99,79703.81,79741.36,31.95146,2026-09-07 03:30:00+00:00
1788752100000,79741.35,79741.36,79674.64,79674.64,28.40523,2026-09-07 03:35:00+00:00
1788752400000,79674.65,79680.0,79587.08,79631.88,35.13087,2026-09-07 03:40:00+00:00
1788752700000,79631.88,79666.39,79631.88,79642.0,28.07149,2026-09-07 03:45:00+00:00
1788753000000,79642.0,79655.15,79568.6,79655.15,34.33956,2026-09-07 03:50:00+00:00
1788753300000,79655.14,79687.04,79596.38,79596.39,89.0676,2026-09-07 03:55:00+00:00
1788753600000,79596.38,79655.99,79564.44,79636.38,97.34686,2026-09-07 04:00:00+00:00
1788753900000,79636.39,79649.16,79613.02,79642.88,20.99669,2026-09-07 04:05:00+00:00
1788754200000,79642.89,79683.96,79554.85,79683.95,37.90248,2026-09-07 04:10:00+00:00
1788754500000,79683.95,79688.91,79653.27,79688.91,18.75672,2026-09-07 04:15:00+00:00
1788754800000,79688.9,79693.88,79664.54,79688.93,41.60161,2026-09-07 04:20:00+00:00
1788755100000,79688.94,79691.87,79605.15,79605.15,212.28739,2026-09-07 04:25:00+00:00
1788755400000,79605.16,79634.59,79573.87,79613.0,32.1837,2026-09-07 04:30:00+00:00
1788755700000,79613.01,79641.18,79540.38,79620.14,40.63491,2026-09-07 04:35:00+00:00
1788756000000,79620.15,79682.49,79587.4,79680.85,45.71465,2026-09-07 04:40:00+00:00
1788756300000,79680.85,79722.29,79672.83,79680.78,55.53643,2026-09-07 04:45:00+00:00
1788756600000,79680.78,79706.74,79648.0,79648.0,28.15898,2026-09-07 04:50:00+00:00
1788756900000,79648.01,79732.15,79648.0,79724.0,49.23982,2026-09-07 04:55:00+00:00
1788757200000,79724.01,79759.47,79707.8,79759.47,28.93988,2026-09-07 05:00:00+00:00
1788757500000,79759.47,79778.91,79716.01,79737.98,34.0275,2026-09-07 05:05:00+00:00
1788757800000,79737.99,79778.92,79666.79,79778.91,237.82435,2026-09-07 05:10:00+00:00
1788758100000,79778.91,79872.01,79768.0,79839.65,44.27918,2026-09-07 05:15:00+00:00
1788758400000,79839.65,79888.88,79811.12,79882.37,28.64332,2026-09-07 05:20:00+00:00
1788758700000,79882.38,79926.04,79834.0,79855.99,47.31327,2026-09-07 05:25:00+00:00
1788759000000,79856.0,79862.63,79836.01,79846.42,26.50624,2026-09-07 05:30:00+00:00
1788759300000,79846.43,79869.63,79808.89,79865.93,38.32563,2026-09-07 05:35:00+00:00
1788759600000,79865.93,79865.93,79842.26,79865.1,28.41773,2026-09-07 05:40:00+00:00
1788759900000,79865.11,79865.48,79836.46,79865.39,40.89605,2026-09-07 05:45:00+00:00
1788760200000,79865.39,79865.39,79779.98,79782.01,39.81627,2026-09-07 05:50:00+00:00
1788760500000,79782.02,79782.02,79759.46,79759.47,30.3006,2026-09-07 05:55:00+00:00
1788760800000,79759.47,79816.0,79748.84,79816.0,31.49093,2026-09-07 06:00:00+00:00
1788761100000,79816.0,79825.7,79772.0,79799.99,38.34681,2026-09-07 06:05:00+00:00
1788761400000,79800.0,79814.0,79772.58,79812.77,31.25156,2026-09-07 06:10:00+00:00
1788761700000,79812.77,79813.06,79712.0,79723.99,30.58372,2026-09-07 06:15:00+00:00
1788762000000,79724.0,79757.08,79702.0,79757.08,35.27572,2026-09-07 06:20:00+00:00
1788762300000,79757.08,79778.91,79717.44,79717.44,33.44012,2026-09-07 06:25:00+00:00
1788762600000,79717.44,79738.56,79700.0,79724.0,56.46547,2026-09-07 06:30:00+00:00
1788762900000,79724.0,79739.98,79700.0,79700.0,55.88442,2026-09-07 06:35:00+00:00
1788763200000,79700.0,79720.0,79644.55,79680.0,164.12015,2026-09-07 06:40:00+00:00
1788763500000,79680.0,79682.0,79666.3,79674.0,29.44597,2026-09-07 06:45:00+00:00
1788763800000,79673.99,79679.1,79672.07,79673.36,24.69332,2026-09-07 06:50:00+00:00
1788764100000,79673.35,79679.99,79659.27,79659.27,33.03727,2026-09-07 06:55:00+00:00
1788764400000,79659.28,79660.0,79592.0,79592.01,33.41751,2026-09-07 07:00:00+00:00
1788764700000,79592.0,79691.06,79588.0,79684.3,21.42233,2026-09-07 07:05:00+00:00
1788765000000,79684.3,79684.3,79618.81,79618.82,31.85538,2026-09-07 07:10:00+00:00
1788765300000,79618.82,79629.99,79575.53,79576.32,17.88021,2026-09-07 07:15:00+00:00
1788765600000,79576.32,79590.5,79454.0,79471.3,81.05018,2026-09-07 07:20:00+00:00
1788765900000,79471.29,79570.01,79404.71,79424.32,68.00737,2026-09-07 07:25:00+00:00
1788766200000,79424.33,79522.89,79200.1,79321.8,189.03138,2026-09-07 07:30:00+00:00
1788766500000,79321.8,79338.25,79214.09,79214.1,63.76125,2026-09-07 07:35:00+00:00
1788766800000,79214.1,79284.0,79001.1,79284.0,179.61259,2026-09-07 07:40:00+00:00
1788767100000,79284.0,79366.44,79284.0,79363.99,63.23403,2026-09-07 07:45:00+00:00
1788767400000,79363.99,79400.28,79320.01,79339.53,68.67228,2026-09-07 07:50:00+00:00
1788767700000,79339.52,79410.89,79339.52,79397.83,49.94077,2026-09-07 07:55:00+00:00
1788768000000,79397.83,79455.7,79397.83,79422.34,44.50015,2026-09-07 08:00:00+00:00
1788768300000,79422.34,79509.9,79422.34,79509.9,36.76607,2026-09-07 08:05:00+00:00
1788768600000,79509.9,79509.9,79461.44,79466.34,29.98007,2026-09-07 08:10:00+00:00
1788768900000,79466.34,79522.87,79458.81,79519.15,27.5436,2026-09-07 08:15:00+00:00
1788769200000,79519.15,79519.16,79462.64,79466.01,35.75247,2026-09-07 08:20:00+00:00
1788769500000,79466.01,79511.18,79453.92,79466.13,40.28461,2026-09-07 08:25:00+00:00
1788769800000,79466.13,79530.47,79466.13,79501.99,33.41069,2026-09-07 08:30:00+00:00
1788770100000,79501.99,79506.65,79433.93,79434.0,27.26063,2026-09-07 08:35:00+00:00
1788770400000,79434.01,79480.63,79434.0,79480.62,28.02821,2026-09-07 08:40:00+00:00
1788770700000,79480.62,79500.0,79433.0,79435.1,31.44197,2026-09-07 08:45:00+00:00
1788771000000,79435.1,79461.43,79423.56,79429.95,15.43222,2026-09-07 08:50:00+00:00
1788771300000,79429.94,79457.86,79429.94,79437.38,16.99595,2026-09-07 08:55:00+00:00
1788771600000,79437.39,79468.0,79435.35,79445.44,12.96037,2026-09-07 09:00:00+00:00
1788771900000,79445.44,79533.57,79420.0,79529.95,31.97213,2026-09-07 09:05:00+00:00
1788772200000,79529.96,79550.0,79502.0,79528.39,54.02809,2026-09-07 09:10:00+00:00
1788772500000,79528.39,79537.25,79516.15,79527.79,59.40201,2026-09-07 09:15:00+00:00
1788772800000,79527.78,79527.78,79454.28,79455.58,28.92482,2026-09-07 09:20:00+00:00
1788773100000,79455.58,79496.61,79430.0,79480.0,60.01305,2026-09-07 09:25:00+00:00
1788773400000,79479.99,79480.0,79412.0,79412.0,15.85462,2026-09-07 09:30:00+00:00
1788773700000,79412.0,79414.56,79326.0,79376.0,37.63483,2026-09-07 09:35:00+00:00
1788774000000,79376.0,79392.27,79375.99,79392.27,13.36163,2026-09-07 09:40:00+00:00
1788774300000,79392.26,79423.6,79392.26,79417.23,17.89881,2026-09-07 09:45:00+00:00
1788774600000,79417.24,79453.99,79308.0,79326.87,31.62588,2026-09-07 09:50:00+00:00
1788774900000,79326.86,79354.0,79291.15,79313.85,20.69375,2026-09-07 09:55:00+00:00
1788775200000,79313.85,79399.83,79313.85,79399.83,30.93025,2026-09-07 10:00:00+00:00
1788775500000,79399.83,79408.71,79324.0,79377.99,40.35485,2026-09-07 10:05:00+00:00
1788775800000,79377.99,79398.86,79346.0,79377.32,26.1754,2026-09-07 10:10:00+00:00
1788776100000,79377.31,79421.06,79370.0,79421.05,17.62593,2026-09-07 10:15:00+00:00
1788776400000,79421.06,79429.35,79394.62,79394.63,20.63566,2026-09-07 10:20:00+00:00
1788776700000,79394.63,79421.76,79386.32,79421.75,24.65008,2026-09-07 10:25:00+00:00
1788777000000,79421.76,79421.76,79409.76,79414.38,20.83719,2026-09-07 10:30:00+00:00
1788777300000,79414.38,79425.62,79388.58,79404.07,30.49161,2026-09-07 10:35:00+00:00
1788777600000,79404.07,79447.99,79404.06,79447.98,11.49626,2026-09-07 10:40:00+00:00
1788777900000,79447.98,79459.5,79398.88,79400.17,53.86219,2026-09-07 10:45:00+00:00
1788778200000,79400.18,79447.8,79400.17,79416.01,36.94374,2026-09-07 10:50:00+00:00
1788778500000,79416.01,79416.01,79350.0,79360.0,26.14247,2026-09-07 10:55:00+00:00
1788778800000,79360.0,79379.94,79304.22,79311.99,32.00083,2026-09-07 11:00:00+00:00
1788779100000,79311.99,79334.82,79282.0,79312.03,42.60828,2026-09-07 11:05:00+00:00
1788779400000,79312.03,79411.99,79312.02,79411.99,19.43928,2026-09-07 11:10:00+00:00
1788779700000,79411.98,79434.0,79402.03,79434.0,20.74473,2026-09-07 11:15:00+00:00
1788780000000,79434.0,79468.73,79433.99,79448.02,16.6056,2026-09-07 11:20:00+00:00
1788780300000,79448.02,79466.87,79445.0,79445.71,17.78629,2026-09-07 11:25:00+00:00
1788780600000,79445.72,79487.01,79418.47,79456.52,21.54464,2026-09-07 11:30:00+00:00
1788780900000,79456.52,79461.61,79414.01,79414.03,20.48047,2026-09-07 11:35:00+00:00
1788781200000,79414.02,79428.0,79414.02,79414.02,21.00111,2026-09-07 11:40:00+00:00
1788781500000,79414.02,79428.77,79400.0,79412.01,35.94515,2026-09-07 11:45:00+00:00
1788781800000,79412.01,79437.44,79374.0,79426.95,41.86432,2026-09-07 11:50:00+00:00
1788782100000,79426.96,79438.55,79386.0,79420.16,32.14829,2026-09-07 11:55:00+00:00
1788782400000,79420.16,79428.28,79400.48,79413.9,13.37281,2026-09-07 12:00:00+00:00
1788782700000,79413.91,79500.0,79413.9,79476.55,30.14467,2026-09-07 12:05:00+00:00
1788783000000,79476.55,79476.56,79425.61,79425.61,14.08257,2026-09-07 12:10:00+00:00
1788783300000,79425.61,79480.6,79413.91,79480.6,22.4429,2026-09-07 12:15:00+00:00
1788783600000,79480.59,79509.51,79468.0,79484.18,20.58549,2026-09-07 12:20:00+00:00
1788783900000,79484.18,79530.92,79484.18,79530.0,28.02678,2026-09-07 12:25:00+00:00
1788784200000,79529.99,79530.0,79504.05,79504.05,19.19519,2026-09-07 12:30:00+00:00
1788784500000,79504.06,79508.73,79460.0,79460.01,13.70905,2026-09-07 12:35:00+00:00
1788784800000,79460.01,79472.82,79459.98,79472.82,17.84281,2026-09-07 12:40:00+00:00
1788785100000,79472.82,79535.73,79472.81,79524.0,24.30372,2026-09-07 12:45:00+00:00
1788785400000,79524.01,79623.95,79524.0,79601.01,38.06604,2026-09-07 12:50:00+00:00
1788785700000,79601.0,79627.43,79590.31,79606.84,36.83809,2026-09-07 12:55:00+00:00
1788786000000,79606.84,79616.0,79534.0,79596.01,49.63479,2026-09-07 13:00:00+00:00
1788786300000,79596.01,79596.01,79530.0,79569.79,32.51083,2026-09-07 13:05:00+00:00
1788786600000,79569.8,79643.5,79564.0,79623.99,41.54421,2026-09-07 13:10:00+00:00
1788786900000,79624.0,79638.0,79578.18,79617.97,27.6868,2026-09-07 13:15:00+00:00
1788787200000,79617.96,79639.99,79617.96,79631.99,21.66452,2026-09-07 13:20:00+00:00
1788787500000,79631.99,79643.22,79612.52,79643.21,23.15972,2026-09-07 13:25:00+00:00
1788787800000,79643.21,79643.22,79385.12,79404.0,80.12389,2026-09-07 13:30:00+00:00
1788788100000,79404.0,79433.93,79318.92,79414.86,93.43399,2026-09-07 13:35:00+00:00
1788788400000,79414.86,79414.87,79356.0,79374.99,66.0372,2026-09-07 13:40:00+00:00
1788788700000,79375.0,79375.0,79325.0,79325.01,34.37099,2026-09-07 13:45:00+00:00
1788789000000,79325.0,79417.7,79324.0,79409.66,43.79098,2026-09-07 13:50:00+00:00
1788789300000,79409.65,79409.66,79352.0,79352.01,23.91682,2026-09-07 13:55:00+00:00
1788789600000,79352.0,79396.36,79332.0,79333.49,22.56682,2026-09-07 14:00:00+00:00
1788789900000,79333.49,79339.21,79119.13,79140.93,98.76517,2026-09-07 14:05:00+00:00
1788790200000,79140.94,79227.4,79119.13,79176.33,59.86275,2026-09-07 14:10:00+00:00
1788790500000,79176.33,79222.0,79100.0,79134.8,34.894,2026-09-07 14:15:00+00:00
1788790800000,79134.8,79134.81,79046.39,79079.28,63.25334,2026-09-07 14:20:00+00:00
1788791100000,79079.28,79131.05,79046.0,79053.8,59.4334,2026-09-07 14:25:00+00:00
1788791400000,79053.79,79104.0,79007.73,79046.01,107.78255,2026-09-07 14:30:00+00:00
1788791700000,79046.01,79103.9,79040.01,79040.01,40.94945,2026-09-07 14:35:00+00:00
1788792000000,79040.02,79064.7,78956.94,79030.17,97.48984,2026-09-07 14:40:00+00:00
1788792300000,79030.17,79098.0,79028.0,79095.0,53.12481,2026-09-07 14:45:00+00:00
1788792600000,79095.01,79276.94,79088.88,79260.02,38.88345,2026-09-07 14:50:00+00:00
1788792900000,79260.02,79260.02,79189.17,79191.95,52.95703,2026-09-07 14:55:00+00:00
1788793200000,79191.96,79191.96,79120.04,79120.04,40.18073,2026-09-07 15:00:00+00:00
1788793500000,79120.05,79122.0,79036.01,79093.75,34.17509,2026-09-07 15:05:00+00:00
1788793800000,79093.76,79108.75,79048.0,79048.0,26.29551,2026-09-07 15:10:00+00:00
1788794100000,79048.01,79134.0,78832.0,79131.72,142.01595,2026-09-07 15:15:00+00:00
1788794400000,79132.0,79138.0,79066.28,79103.99,26.0529,2026-09-07 15:20:00+00:00
1788794700000,79103.99,79124.0,79024.81,79027.84,46.55434,2026-09-07 15:25:00+00:00
1788795000000,79027.84,79034.0,78800.0,78841.54,109.21396,2026-09-07 15:30:00+00:00
1788795300000,78841.55,78900.0,78753.78,78772.0,73.80943,2026-09-07 15:35:00+00:00
1788795600000,78772.0,78806.0,78680.0,78776.42,115.52635,2026-09-07 15:40:00+00:00
1788795900000,78776.43,78852.55,78700.0,78844.9,69.9587,2026-09-07 15:45:00+00:00
1788796200000,78844.91,78860.63,78830.0,78835.24,44.44792,2026-09-07 15:50:00+00:00
1788796500000,78835.24,78861.44,78737.52,78821.99,61.92723,2026-09-07 15:55:00+00:00
1788796800000,78822.0,78919.94,78817.01,78870.0,45.45673,2026-09-07 16:00:00+00:00
1788797100000,78870.01,78902.43,78828.0,78878.02,51.81714,2026-09-07 16:05:00+00:00
1788797400000,78878.02,78920.0,78878.02,78911.99,26.73613,2026-09-07 16:10:00+00:00
1788797700000,78911.99,78911.99,78834.0,78893.67,33.4917,2026-09-07 16:15:00+00:00
1788798000000,78893.67,78893.67,78828.01,78828.02,29.52276,2026-09-07 16:20:00+00:00
1788798300000,78828.02,78848.99,78807.69,78832.0,30.41455,2026-09-07 16:25:00+00:00
1788798600000,78832.0,78949.69,78831.99,78938.0,47.8479,2026-09-07 16:30:00+00:00
1788798900000,78938.01,79032.0,78934.04,79022.43,38.12791,2026-09-07 16:35:00+00:00
1788799200000,79022.44,79035.23,78997.21,78999.01,30.52302,2026-09-07 16:40:00+00:00
1788799500000,78999.02,79020.01,78978.22,78985.56,36.24941,2026-09-07 16:45:00+00:00
1788799800000,78985.55,79018.0,78970.32,79001.41,17.93025,2026-09-07 16:50:00+00:00
1788800100000,79001.41,79028.88,78970.86,79028.87,40.88152,2026-09-07 16:55:00+00:00
1788800400000,79028.88,79028.88,79018.0,79027.04,26.78401,2026-09-07 17:00:00+00:00
1788800700000,79027.04,79093.45,79027.04,79091.1,25.34163,2026-09-07 17:05:00+00:00
1788801000000,79091.09,79152.0,79091.09,79152.0,24.27014,2026-09-07 17:10:00+00:00
1788801300000,79152.0,79152.0,79112.85,79147.15,17.28458,2026-09-07 17:15:00+00:00
1788801600000,79147.15,79157.54,79106.0,79117.28,31.26313,2026-09-07 17:20:00+00:00
1788801900000,79117.27,79152.0,79094.77,79121.43,22.5932,2026-09-07 17:25:00+00:00
1788802200000,79121.44,79122.49,79089.58,79092.58,12.24457,2026-09-07 17:30:00+00:00
1788802500000,79092.58,79146.0,79076.1,79139.06,20.05367,2026-09-07 17:35:00+00:00
1788802800000,79139.06,79172.63,79139.05,79153.02,15.04609,2026-09-07 17:40:00+00:00
1788803100000,79153.01,79180.0,79144.0,79166.0,13.19975,2026-09-07 17:45:00+00:00
1788803400000,79166.0,79223.53,79165.99,79175.33,28.49635,2026-09-07 17:50:00+00:00
1788803700000,79175.34,79185.74,79174.78,79185.73,14.79825,2026-09-07 17:55:00+00:00
1788804000000,79185.74,79215.33,79174.0,79174.0,23.4401,2026-09-07 18:00:00+00:00
1788804300000,79174.0,79208.0,79148.78,79175.57,48.21277,2026-09-07 18:05:00+00:00
1788804600000,79175.57,79211.99,79164.0,79174.96,32.09145,2026-09-07 18:10:00+00:00
1788804900000,79174.95,79207.64,79174.6,79200.87,22.19165,2026-09-07 18:15:00+00:00
1788805200000,79200.88,79200.88,79133.44,79151.39,26.41667,2026-09-07 18:20:00+00:00
1788805500000,79151.4,79177.4,79134.0,79141.91,26.32486,2026-09-07 18:25:00+00:00
1788805800000,79141.91,79141.92,79096.0,79111.88,22.31638,2026-09-07 18:30:00+00:00
1788806100000,79111.88,79135.58,79100.31,79108.01,33.1563,2026-09-07 18:35:00+00:00
1788806400000,79108.01,79163.41,79108.0,79158.9,30.14702,2026-09-07 18:40:00+00:00
1788806700000,79158.9,79199.99,79144.0,79199.99,10.71185,2026-09-07 18:45:00+00:00
1788807000000,79200.0,79244.0,79194.51,79223.24,20.46977,2026-09-07 18:50:00+00:00
1788807300000,79223.24,79226.0,79172.0,79196.16,12.76661,2026-09-07 18:55:00+00:00
1788807600000,79196.15,79196.16,79150.0,79182.1,15.39909,2026-09-07 19:00:00+00:00
1788807900000,79182.1,79189.0,79158.08,79158.08,10.8067,2026-09-07 19:05:00+00:00
1788808200000,79158.08,79175.5,79158.01,79165.98,11.84004,2026-09-07 19:10:00+00:00
1788808500000,79165.99,79182.0,79165.98,79182.0,5.98646,2026-09-07 19:15:00+00:00
1788808800000,79182.0,79243.39,79181.99,79243.39,8.76442,2026-09-07 19:20:00+00:00
1788809100000,79243.39,79243.43,79220.46,79243.43,21.4752,2026-09-07 19:25:00+00:00
1788809400000,79243.43,79394.45,79240.44,79378.0,55.85033,2026-09-07 19:30:00+00:00
1788809700000,79377.99,79419.17,79346.46,79368.0,28.64548,2026-09-07 19:35:00+00:00
1788810000000,79368.0,79368.95,79336.0,79342.39,7.88095,2026-09-07 19:40:00+00:00
1788810300000,79342.38,79376.4,79342.38,79374.95,22.29371,2026-09-07 19:45:00+00:00
1788810600000,79374.95,79382.98,79358.37,79366.0,18.09097,2026-09-07 19:50:00+00:00
1788810900000,79366.01,79368.0,79346.88,79365.82,23.45836,2026-09-07 19:55:00+00:00
1788811200000,79365.81,79394.92,79324.0,79324.0,25.96011,2026-09-07 20:00:00+00:00
1788811500000,79324.0,79324.01,79216.0,79248.01,41.31701,2026-09-07 20:05:00+00:00
1788811800000,79248.01,79251.98,79212.0,79236.76,15.4698,2026-09-07 20:10:00+00:00
1788812100000,79236.75,79259.51,79230.0,79259.5,7.42321,2026-09-07 20:15:00+00:00
1788812400000,79259.51,79259.51,79184.2,79214.05,18.22082,2026-09-07 20:20:00+00:00
1788812700000,79214.05,79214.05,79199.59,79213.97,9.19514,2026-09-07 20:25:00+00:00
1788813000000,79213.96,79241.28,79213.96,79233.99,8.33488,2026-09-07 20:30:00+00:00
1788813300000,79234.0,79234.0,79218.66,79218.66,7.68166,2026-09-07 20:35:00+00:00
1788813600000,79218.66,79226.0,79188.41,79188.42,10.36852,2026-09-07 20:40:00+00:00
1788813900000,79188.41,79234.62,79168.01,79234.61,49.21001,2026-09-07 20:45:00+00:00
1788814200000,79234.62,79261.33,79200.0,79209.99,12.97129,2026-09-07 20:50:00+00:00
1788814500000,79210.0,79247.97,79209.99,79238.0,6.472,2026-09-07 20:55:00+00:00
1788814800000,79238.0,79264.0,79236.12,79240.01,14.46988,2026-09-07 21:00:00+00:00
1788815100000,79240.0,79240.01,79212.0,79212.01,11.18979,2026-09-07 21:05:00+00:00
1788815400000,79212.01,79266.0,79207.99,79266.0,10.52609,2026-09-07 21:10:00+00:00
1788815700000,79266.0,79278.0,79215.64,79256.0,25.78292,2026-09-07 21:15:00+00:00
1788816000000,79256.0,79256.0,79254.44,79254.44,4.25974,2026-09-07 21:20:00+00:00
1788816300000,79254.45,79260.0,79230.45,79232.01,12.39565,2026-09-07 21:25:00+00:00
1788816600000,79232.0,79235.0,79206.0,79213.99,6.53414,2026-09-07 21:30:00+00:00
1788816900000,79214.0,79214.0,79190.0,79212.0,18.32825,2026-09-07 21:35:00+00:00
1788817200000,79212.0,79227.95,79168.02,79192.72,24.61637,2026-09-07 21:40:00+00:00
1788817500000,79192.72,79216.0,79186.73,79188.01,9.8783,2026-09-07 21:45:00+00:00
1788817800000,79188.01,79214.0,79168.01,79190.39,9.59708,2026-09-07 21:50:00+00:00
1788818100000,79190.39,79213.27,79164.0,79164.0,16.11382,2026-09-07 21:55:00+00:00
1788818400000,79164.01,79196.0,79077.93,79191.17,41.34363,2026-09-07 22:00:00+00:00
1788818700000,79191.17,79218.18,79148.0,79200.0,24.12503,2026-09-07 22:05:00+00:00
1788819000000,79199.99,79218.0,79144.0,79154.47,23.52248,2026-09-07 22:10:00+00:00
1788819300000,79154.47,79154.48,79041.53,79067.29,45.6198,2026-09-07 22:15:00+00:00
1788819600000,79067.28,79180.87,79028.05,79180.87,39.85176,2026-09-07 22:20:00+00:00
1788819900000,79180.86,79200.0,79104.0,79104.0,58.92126,2026-09-07 22:25:00+00:00
1788820200000,79104.01,79104.01,79046.46,79055.39,23.79555,2026-09-07 22:30:00+00:00
1788820500000,79055.39,79074.47,78854.05,78870.87,61.67953,2026-09-07 22:35:00+00:00
1788820800000,78870.87,78877.83,78781.07,78812.96,69.59687,2026-09-07 22:40:00+00:00
1788821100000,78812.96,78961.31,78812.96,78961.31,37.1555,2026-09-07 22:45:00+00:00
1788821400000,78961.3,78965.93,78937.24,78942.01,16.30785,2026-09-07 22:50:00+00:00
